@relation mulcross
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute Target {Normal,Anomaly}
@data
0.145425674,1.376140705,0.458145144,0.640852389,'Normal'
1.442456832,0.446967857,-1.011278714,-0.12699918,'Normal'
-0.33069457,0.041702815,0.010010447,-0.515474981,'Normal'
0.924590516,-0.097021846,-0.6501935,-0.55665587,'Normal'
-0.876627021,0.527410847,-0.962291591,-0.275372032,'Normal'
1.021614578,-0.731236845,0.758941916,-1.240520694,'Normal'
0.492023563,1.023356891,-1.48006571,-0.179701028,'Normal'
-0.775583956,1.835032639,-0.428095291,-0.153663605,'Normal'
0.754213352,1.41472961,-0.234890898,-0.617981054,'Normal'
1.191011274,0.394742501,-0.402030105,-1.038159947,'Normal'
-0.467752053,-1.945170579,-0.185357051,-1.300030278,'Normal'
-0.44228251,0.200810762,0.495481727,-0.105347082,'Normal'
0.462591146,-0.72642974,-0.702162665,-0.949202207,'Normal'
-0.520528175,-0.836807114,-0.403394811,0.134095691,'Normal'
-0.172816198,0.71674019,0.257887497,0.771401935,'Normal'
0.345464237,-0.308763155,0.495384311,-0.73090312,'Normal'
0.098185432,-0.673295577,0.368102573,-0.558486759,'Normal'
0.834738327,-1.141932519,2.636055069,2.3465364,'Anomaly'
-0.195371247,-0.07926945,0.727349991,-0.841983376,'Normal'
-0.307067715,-0.195444964,1.03628298,-0.673644812,'Normal'
-0.208977071,0.383653195,-0.607652192,-0.43115434,'Normal'
-0.020156226,0.05238415,-0.969682829,-0.306775054,'Normal'
0.669935115,-1.206487365,2.616416422,2.334204076,'Anomaly'
0.075213442,0.852377384,0.419698865,-0.047999285,'Normal'
-1.58985197,-1.950754441,-0.464657468,-0.526787286,'Normal'
2.886501459,-0.619232749,0.297494476,-1.014539995,'Normal'
-0.479977933,-0.223238318,0.47357589,-0.728833186,'Normal'
-1.473550672,-1.123996565,-0.267057069,-0.183655879,'Normal'
2.300961231,0.619349826,1.241536642,-0.637838564,'Normal'
0.309686561,1.709990163,0.252111918,0.875583396,'Normal'
-2.015134821,1.094729986,-0.084141381,1.240612911,'Normal'
0.792153382,-0.919527362,-2.629611117,2.494170238,'Anomaly'
-0.683915651,1.335984261,-0.007528418,0.021586199,'Normal'
-1.022631635,-0.119436335,-0.176321185,0.649386227,'Normal'
-0.672016417,-0.278738889,1.101956214,0.114067755,'Normal'
0.84273864,-1.074361146,-2.571140951,2.455003935,'Anomaly'
-0.81456369,-0.032744549,0.155695271,-0.29182107,'Normal'
-0.425229574,-0.248603536,0.417794314,-1.412042691,'Normal'
0.041005474,0.846690166,0.37482714,0.263555811,'Normal'
-0.548096074,1.051185161,0.676940833,-0.521019951,'Normal'
-0.564564385,-0.037182784,0.40652098,0.317682638,'Normal'
0.101698339,1.292326199,-0.141745409,-0.132245927,'Normal'
0.729531906,-1.043938265,2.590029269,2.389382042,'Anomaly'
0.955192382,-0.95420164,0.419749698,-0.215597068,'Normal'
0.512228123,3.120827287,-1.285944521,-0.029163896,'Normal'
-1.379103975,2.778386585,-0.45881154,1.008233424,'Normal'
0.009821893,-0.983837433,-0.620456982,-0.643972988,'Normal'
-0.61712163,-0.178040102,0.421044708,0.091244123,'Normal'
-0.325173309,0.404927519,-0.454471555,0.342324287,'Normal'
-0.68525673,0.994802081,0.770995959,0.84334452,'Normal'
0.746163685,-1.106483577,2.653639171,2.449344773,'Anomaly'
0.803660412,-1.103366835,2.659038995,2.389784205,'Anomaly'
0.391663955,1.907912159,-0.433203848,0.418938213,'Normal'
0.3336156,2.208681056,-0.835306892,0.76877759,'Normal'
-0.009013117,0.944148125,0.68517967,0.247873555,'Normal'
-0.621098897,0.965673222,0.591301289,0.375926307,'Normal'
0.193752046,0.146385408,-0.284853057,-0.849223447,'Normal'
0.154862324,0.57916695,-0.466803992,-0.143511881,'Normal'
-1.17512735,-0.508725263,-0.880107724,0.696744427,'Normal'
-0.542314142,-0.808083964,-1.418163994,0.060522909,'Normal'
0.267787338,0.881342147,-0.055766047,0.574417211,'Normal'
-1.997740602,-0.620320098,0.136689926,0.329657441,'Normal'
0.396978613,-1.257277357,0.854428227,-1.648740067,'Normal'
-2.002377097,-0.83380867,0.026776648,-0.054513402,'Normal'
-0.658834137,0.336994142,-0.211301875,0.070863081,'Normal'
0.307980407,-0.247015722,0.309642901,-0.465104409,'Normal'
-0.944671584,-1.308627375,0.395496258,-0.591567724,'Normal'
-0.296580251,0.688767113,0.368711463,0.770853678,'Normal'
-1.616276399,0.005180924,0.669861241,0.167878021,'Normal'
0.123786978,-0.442609348,0.261868404,-0.697555231,'Normal'
0.436194795,1.139507764,0.21719729,-0.123226687,'Normal'
-2.365630653,-0.514600811,1.120564639,0.756563737,'Normal'
0.831272831,-1.056245999,-0.342245217,-0.511108723,'Normal'
-0.015387373,-1.344399452,-0.10926898,-0.595171665,'Normal'
-0.682096642,-0.300267404,-0.167541184,0.179895076,'Normal'
-1.495517282,0.212625909,1.306119945,0.141581152,'Normal'
0.857678972,-1.17479239,-2.539799597,2.333818112,'Anomaly'
0.303272736,-0.463939878,0.409152209,-0.940716491,'Normal'
-0.513845088,1.476972201,-1.133424022,1.831045766,'Normal'
0.920046684,-0.217065548,0.618066756,-0.282139226,'Normal'
0.841613399,-1.029623503,-2.527808355,2.416888007,'Anomaly'
0.245225962,0.282268051,0.058704398,-0.575367788,'Normal'
-1.148076993,-0.567292321,-0.947990383,0.191700689,'Normal'
-1.31816649,1.492199255,0.469285224,0.586074552,'Normal'
2.176146875,1.968131452,-1.298417478,0.271925745,'Normal'
1.33328405,0.576495082,1.211202429,-0.894766976,'Normal'
-0.576981437,-0.209680743,-0.523347018,0.399664972,'Normal'
0.145139222,3.090565166,-0.100096329,1.125795661,'Normal'
0.027664275,0.988634262,0.628515491,-0.000144679,'Normal'
0.824048799,0.261543501,-0.033410936,-0.515459363,'Normal'
-1.119968123,-1.574601397,-1.238096765,-0.296250147,'Normal'
-0.557802229,-4.214744749,-0.719687458,-1.340944952,'Normal'
-1.133955228,-1.141421595,-0.676249418,-1.456344124,'Normal'
0.762341829,-1.025896815,-2.581741649,2.470966356,'Anomaly'
0.028686483,-0.807473386,-0.183787407,-1.330863965,'Normal'
0.647147693,-1.186394808,-2.495008576,2.425331185,'Anomaly'
-0.007157715,-1.207673194,0.161739623,-0.997745127,'Normal'
-0.802948417,0.005481419,-0.051780389,0.161642216,'Normal'
1.04866555,-1.019007826,0.04874439,-2.110804545,'Normal'
-0.363096435,0.031457918,-0.300595987,-0.807881384,'Normal'
-1.057040391,1.406170606,0.193978023,0.552817449,'Normal'
-0.690194776,-0.390639613,-0.390685383,-0.454397484,'Normal'
-0.493759718,-1.505285402,-0.668280697,-0.879149602,'Normal'
0.307299978,-0.428926269,-0.49915545,-0.084514679,'Normal'
1.033128375,-0.02223823,0.120238888,-0.110697529,'Normal'
0.396181531,-0.882348209,-0.224962771,-0.123263362,'Normal'
0.088455993,-0.057760382,0.682646409,-0.036136087,'Normal'
0.831153214,-1.091210716,-2.653015,2.460469517,'Anomaly'
-0.241553071,1.506733847,0.717398395,0.806955986,'Normal'
-0.355974404,0.125462238,-0.044142655,-0.709124701,'Normal'
-0.486718398,1.113268797,0.466089645,0.274214895,'Normal'
-0.356717456,1.303703656,-0.017720819,1.113458315,'Normal'
-0.42213698,-0.605490933,0.844128459,-0.084174848,'Normal'
0.243385632,1.908775636,0.795574592,1.200385403,'Normal'
0.851108668,-1.173869299,2.589642504,2.303938533,'Anomaly'
0.124631738,-0.009771891,0.373856272,-0.694821714,'Normal'
-1.484195692,-1.284852838,0.549297373,-0.866760452,'Normal'
-1.616062779,0.222161775,-0.029528694,0.150321283,'Normal'
-1.108790165,-0.955118545,-0.394049716,0.334167364,'Normal'
0.133550579,1.083135867,-0.499403535,0.524398141,'Normal'
0.623578409,-1.072497163,2.556382515,2.510883271,'Anomaly'
1.291012172,-1.032894817,-1.209876685,-1.218129592,'Normal'
-1.3569774,-0.479036585,-0.707626898,-0.265242181,'Normal'
-1.895327541,-0.742886405,-0.420942057,-0.288768752,'Normal'
-0.962868091,-0.871324053,0.400197769,-0.518741154,'Normal'
0.105393758,2.049135732,0.915243878,0.532188761,'Normal'
1.206711027,0.407899714,1.129344091,-0.212068218,'Normal'
1.395795513,-0.290138837,0.474697863,-0.988007039,'Normal'
-0.385517365,1.800412428,0.113599489,0.108183728,'Normal'
0.778950207,-0.950450852,2.628205437,2.486612852,'Anomaly'
0.834862584,-1.142995646,-2.598357436,2.397784449,'Anomaly'
-1.468765693,-1.570528169,0.331343018,-1.20525967,'Normal'
-1.146203501,-0.979971422,-0.576904357,-0.436319133,'Normal'
-1.03531823,0.699969971,-0.177934177,0.137397721,'Normal'
-0.336079344,-0.498785607,-1.130718013,-0.308839864,'Normal'
0.800970978,-0.651425876,1.133516393,-0.957095608,'Normal'
-0.584555023,-0.82738089,0.171778409,-1.031336961,'Normal'
-0.143836172,0.575153153,-1.530107876,-0.413780527,'Normal'
0.836854142,1.044354945,0.178311062,-0.388386855,'Normal'
-0.926053137,-0.62442164,-0.117299414,-0.135105375,'Normal'
-0.027301835,0.789394417,-0.209220225,0.247406749,'Normal'
-0.021621646,-2.250004837,1.163737882,-0.74125069,'Normal'
-1.366658219,-0.880171516,1.122297616,-0.614359544,'Normal'
0.154374106,0.856135031,-0.493392921,-0.272159884,'Normal'
-0.17003077,1.43172784,0.485710496,0.625360261,'Normal'
0.832725363,2.242165259,-0.592170978,-0.223693036,'Normal'
1.839397857,0.929138477,-0.923708803,0.420612047,'Normal'
-0.405388869,-1.483492311,0.083840241,-1.143491099,'Normal'
-0.721109876,0.048480188,-0.03729206,0.119168401,'Normal'
1.722127558,-0.707035359,-1.103026249,0.103528576,'Normal'
0.265805994,0.256273895,0.792451077,-0.507301545,'Normal'
1.038742066,-0.953772556,0.677643289,-0.58811308,'Normal'
-0.397387955,-0.042643575,-0.207601333,0.062744389,'Normal'
-1.1521595,-0.162000954,-0.034385678,0.135432045,'Normal'
-1.027964314,0.71189781,0.038486892,-0.083425337,'Normal'
1.134904967,0.267893317,-0.299740768,-0.158782714,'Normal'
0.747074748,-0.228676873,0.352028996,-0.265481992,'Normal'
0.998945363,0.766824108,-0.069069992,0.367635568,'Normal'
0.587510711,-0.211464389,0.837348243,-0.682631871,'Normal'
0.068451535,0.636085706,0.712629386,-0.442754936,'Normal'
-1.064358966,0.624319796,0.232459683,0.129310377,'Normal'
-0.416535902,2.04490954,-0.283076397,0.426848614,'Normal'
-0.77551672,-0.383041243,-0.858115047,-0.709626939,'Normal'
0.518657062,-0.971146031,-2.555523147,2.450110381,'Anomaly'
1.013803638,1.422253141,-0.413657033,-0.130734303,'Normal'
-0.230071989,-1.504017883,-0.352283517,-0.086861804,'Normal'
1.024962296,2.169634764,-0.11060045,0.22029233,'Normal'
-1.188012227,-0.293299426,0.568230046,-0.138131714,'Normal'
0.853589683,-0.331744018,-0.008046459,-1.148074326,'Normal'
-0.58169564,0.053678966,0.29526447,-0.494041902,'Normal'
0.307424079,1.955819497,0.979225498,0.219094397,'Normal'
-1.018210228,-0.253209108,0.370441377,-0.179610576,'Normal'
0.78844639,-1.061064543,-2.632972742,2.51356719,'Anomaly'
0.272452229,1.725745857,0.318020363,1.207121147,'Normal'
1.654849916,-0.540922648,0.118571205,-0.134392216,'Normal'
-0.006922923,0.603642529,-1.221997138,-0.319854068,'Normal'
0.851182169,-1.059185477,-2.689984514,2.473132973,'Anomaly'
1.581441252,1.199862158,-0.628941389,0.07392487,'Normal'
0.710891397,-1.190559924,2.643737814,2.450034131,'Anomaly'
-0.814892108,-1.051114473,0.931720428,0.015759735,'Normal'
0.766640989,-1.048477517,2.465861893,2.383710621,'Anomaly'
2.020913808,0.095818473,-0.141763007,-1.509198577,'Normal'
-2.226255129,-0.644307181,-0.06060827,0.964581589,'Normal'
-0.384418042,0.398184108,0.035086593,-0.830876984,'Normal'
0.618659717,0.782420009,0.62801203,-0.495507841,'Normal'
0.426117624,0.64147024,-1.016222659,-0.518139003,'Normal'
-0.868343798,0.235489101,-0.26320757,0.09579025,'Normal'
0.311140232,0.542201604,-0.259164124,-0.339192932,'Normal'
0.958939206,1.587926328,0.205693298,0.081473365,'Normal'
-0.795248644,-0.369132146,-0.316157306,-0.655306934,'Normal'
-1.579192095,-0.519242421,-0.356079708,0.206633381,'Normal'
0.419926022,-0.954023056,-0.139684153,-0.435813662,'Normal'
0.830454296,-1.22803464,2.683312922,2.286252991,'Anomaly'
-1.345315981,-1.078424665,0.198563334,-0.891427036,'Normal'
-0.939534248,0.918870834,0.237263064,0.827425548,'Normal'
1.514569436,-0.59474461,0.544956454,-0.743339964,'Normal'
-1.722125227,-1.482664575,-0.499994582,-0.416352618,'Normal'
-1.648273528,1.966284515,-0.390819569,1.212082392,'Normal'
0.204653313,-0.354963829,-1.283707682,-0.85143956,'Normal'
-0.227622436,-0.820031295,-0.55694555,-0.157850916,'Normal'
0.124113651,-1.449649713,-0.194904582,-1.394611639,'Normal'
1.948651987,-0.377287899,-0.47057003,-0.429175057,'Normal'
-0.488108087,0.782447215,0.013254426,-0.67105602,'Normal'
0.606537294,-1.075103102,-2.554071688,2.487705515,'Anomaly'
0.742018085,-0.296346221,-0.045856162,-0.436852889,'Normal'
0.960287132,0.207156331,-0.284101504,-0.802328461,'Normal'
0.725153592,-1.129426365,2.500249012,2.394148506,'Anomaly'
0.213414018,0.180382722,0.750753751,0.126237665,'Normal'
0.263489569,2.044673903,-0.417269494,0.103698954,'Normal'
0.812132026,-1.05690574,2.488029258,2.448624812,'Anomaly'
0.087401566,-0.545773387,1.467908535,-0.973106073,'Normal'
0.793053239,0.219982343,0.959455737,-0.575948211,'Normal'
0.689768413,1.088753025,-0.13250759,-0.581303964,'Normal'
0.096143598,0.550111788,0.482838437,0.166481153,'Normal'
-1.240736664,-2.376575415,-0.102280866,-0.779040092,'Normal'
-0.828371606,-0.594599587,-0.526161048,-0.099447256,'Normal'
-0.261053553,0.372345756,0.070632274,-0.033790547,'Normal'
-1.612009883,-1.311851664,-0.182493492,-0.894441598,'Normal'
1.065825062,-1.276396505,-0.244976701,-1.715216385,'Normal'
0.386314608,-0.916852941,0.548810296,-1.06354751,'Normal'
-1.055198601,1.084781007,-0.356259133,0.718734997,'Normal'
-0.49946768,-0.685083858,-0.310866365,-0.93377003,'Normal'
0.700106525,0.911874192,-0.913322764,-0.780960525,'Normal'
-1.32272353,0.14349797,0.585371599,-0.000314483,'Normal'
0.159597689,1.414242365,0.238597677,0.422005079,'Normal'
-0.501745988,-1.096456458,-0.771556434,-1.254715863,'Normal'
0.666685574,0.262238928,0.161269947,-0.612407512,'Normal'
-2.036425984,0.313522755,-0.19851368,0.847457385,'Normal'
-1.172787362,0.819470374,1.50523278,0.021755937,'Normal'
0.630233834,-1.049737931,-2.583673693,2.466834402,'Anomaly'
-0.23979081,-2.237610394,-0.933118984,-0.812596051,'Normal'
0.600516187,-0.640387035,-1.037946729,-0.512986901,'Normal'
-0.701252946,1.782174029,0.826137097,1.249332252,'Normal'
-0.222391755,0.409913472,-0.136361454,-0.386788305,'Normal'
-0.927373105,-1.349179733,0.496110361,-0.465989383,'Normal'
0.465538618,-0.135199138,0.242089876,-0.858199774,'Normal'
0.174252585,-0.598096298,-0.184825193,-0.753566087,'Normal'
-1.814861367,0.418151966,-1.074519148,0.114406359,'Normal'
0.347233606,-0.756058089,0.032524765,-1.20616852,'Normal'
0.013135963,1.92916874,0.403304073,0.544936234,'Normal'
1.391215715,0.668162537,-0.187864901,-0.124703611,'Normal'
0.507995307,-0.319434115,-0.249059003,-0.429401103,'Normal'
-1.053712659,-0.17697629,-0.830507064,-0.021207152,'Normal'
-0.86423198,2.215289739,0.361225368,0.329734425,'Normal'
-1.066362429,0.274845922,-0.209757356,-0.419888096,'Normal'
-1.029682634,-0.830840092,-0.603868494,-0.31497655,'Normal'
-1.515104258,0.047260191,1.380532744,-0.461714912,'Normal'
0.826191751,-1.101602615,-2.582357158,2.39061897,'Anomaly'
0.327431541,-0.258024369,-0.578110638,-0.716751141,'Normal'
-1.600353573,-0.950384679,-0.177930884,-0.284045458,'Normal'
0.90418579,-1.12172482,2.570998681,2.359959554,'Anomaly'
-0.342426831,1.849657473,-0.742548813,-0.341788711,'Normal'
0.138658014,0.949661649,-0.221978656,0.463746979,'Normal'
-0.284274366,-0.399034328,-0.918642206,-0.186984626,'Normal'
0.855549086,1.115737776,-0.321665002,-0.044672596,'Normal'
0.668679232,-0.532633771,0.262313876,-1.083193198,'Normal'
0.482434212,-0.69250655,0.445234858,-0.759644599,'Normal'
0.685852681,-1.171403302,2.537849776,2.421341494,'Anomaly'
0.599220639,0.164260762,1.153135479,0.288559911,'Normal'
1.237064863,-0.199476044,0.21362105,-1.044796129,'Normal'
-0.510641283,-1.379084349,0.099820688,-0.510454883,'Normal'
1.657884661,0.192295845,-0.884464151,-0.389935555,'Normal'
1.231826886,-1.312195031,0.165302841,-1.408489529,'Normal'
-2.296221566,-2.792431063,0.285759684,-0.78431367,'Normal'
-0.027012411,-0.227953805,-0.101297267,-0.630921109,'Normal'
-0.437711765,1.397786034,-1.146121006,1.162361967,'Normal'
0.941484933,-1.059947887,2.484751579,2.411303969,'Anomaly'
0.320103014,0.613482729,-0.523055833,0.496621968,'Normal'
0.468372272,-0.029111296,0.597380889,-0.022922366,'Normal'
0.461755567,-0.489836651,0.496043755,-0.2819818,'Normal'
-1.281551054,-0.558776202,0.020383868,0.582351461,'Normal'
-0.958058893,-0.281425207,-0.2388369,-0.711862791,'Normal'
-0.208577663,0.832252507,0.038871214,0.186264936,'Normal'
2.343967775,0.530367992,-0.296658106,-0.001098331,'Normal'
0.645212679,-1.082317884,0.209194647,-0.779689076,'Normal'
0.115348389,1.617363287,-0.046055052,0.020140206,'Normal'
1.095463947,0.81600523,1.017175215,-0.039826256,'Normal'
1.790283564,1.314325789,-0.471200231,0.027740179,'Normal'
1.359594402,-0.398674963,-0.273535182,-0.821568928,'Normal'
0.295145111,0.724047885,0.130468208,0.292643504,'Normal'
0.738819882,-1.282400757,-2.706157474,2.347763077,'Anomaly'
0.214720885,0.487814562,-0.678914292,-1.257121643,'Normal'
-0.869061529,-0.27809649,0.092169177,-0.990114317,'Normal'
0.433955736,0.341321605,-0.084726931,-0.937669445,'Normal'
-0.648879406,0.038174286,-0.180791456,-0.19007344,'Normal'
-0.350504226,2.010114707,-0.251476574,0.729999663,'Normal'
-0.081695967,-0.214455535,-0.074363229,-0.273679965,'Normal'
-0.865292602,1.059742697,-0.011663612,0.524433307,'Normal'
0.213616562,0.276828374,0.797697021,-0.022929436,'Normal'
0.323565477,-2.154845373,0.848780797,-1.621588831,'Normal'
-0.115274561,0.938830649,-0.181347486,0.031035288,'Normal'
1.523390321,0.562400579,-0.218889749,-0.043603954,'Normal'
1.580482375,0.234350175,-0.280447518,-0.847798312,'Normal'
0.514084359,0.786943844,-0.305159025,0.540634644,'Normal'
-1.243902286,0.424348346,-0.012332172,-0.586342316,'Normal'
1.066606369,0.493425065,0.551868908,0.14973119,'Normal'
-1.124631765,0.611201708,0.732780575,0.475320073,'Normal'
0.712906197,-0.011096676,0.609563295,-0.978952376,'Normal'
-2.007146997,0.652421656,-0.293476568,0.462601475,'Normal'
-0.13909671,0.063905773,0.071579666,-0.693000095,'Normal'
0.005167218,-2.237924349,0.085488369,-1.025683821,'Normal'
-0.794172617,-0.975904143,-0.031759416,-0.809177972,'Normal'
0.082746519,-0.533655602,-0.69306026,-0.819054599,'Normal'
1.312396502,0.780714871,0.125472031,-0.887767219,'Normal'
0.86799191,-1.160073171,-2.642637389,2.464317892,'Anomaly'
-0.590193071,-0.199370034,-0.15135351,-0.077779558,'Normal'
-1.142985317,0.785448747,-0.142685079,0.373899973,'Normal'
-1.412112168,-0.284809452,0.56542841,-0.236254565,'Normal'
-0.554080311,0.276533351,-0.634468379,-0.115401449,'Normal'
0.776643395,-0.266210027,1.15584757,-1.107356195,'Normal'
0.621399046,-1.003206999,-2.584555541,2.528806523,'Anomaly'
0.67052747,-0.511350469,0.254023733,-0.447887201,'Normal'
0.664761732,-1.168163315,2.635327022,2.455201198,'Anomaly'
-1.659294744,-1.345779402,0.057768277,-0.83447029,'Normal'
0.935550324,-0.887614397,-2.62705929,2.366408456,'Anomaly'
-0.314852105,-0.746655956,-0.038408297,-1.44201836,'Normal'
-1.399748403,-0.352077713,0.586689064,0.691771618,'Normal'
-0.667670325,2.106266446,0.250305633,1.365220853,'Normal'
-0.538389251,1.810559512,-0.117039882,-0.237961229,'Normal'
-1.007723094,-0.221041207,-0.072051311,-0.138790304,'Normal'
-2.158473442,-0.169383702,0.073710048,-0.19858144,'Normal'
0.403841171,-0.264604318,-0.613367444,0.204911611,'Normal'
-0.619457858,-0.075073,-0.462705821,-0.057813242,'Normal'
-0.568620352,-0.780300318,-0.794564532,-1.112576433,'Normal'
0.008541442,-1.002821579,-0.340554301,-1.095913367,'Normal'
0.909249795,-1.0871147,-2.57077303,2.346843555,'Anomaly'
-0.906580078,1.805908131,-0.652891461,0.071877626,'Normal'
-1.086128691,-0.950018316,0.410188597,-1.1937876,'Normal'
4.402025447,0.409235226,0.43417641,-1.388252992,'Normal'
0.56034657,0.333210446,-0.061011843,-0.593564776,'Normal'
0.103985386,-0.002066468,-0.050608514,-1.301911504,'Normal'
-0.54230747,0.019698531,-0.545160342,0.301032635,'Normal'
0.715476702,-1.608878296,-0.817559297,0.271281995,'Normal'
-0.312409942,0.612149084,0.434086082,1.261089402,'Normal'
0.677065518,-1.219373429,2.488651128,2.368284147,'Anomaly'
-1.779235492,0.435085623,0.382483507,0.165786365,'Normal'
1.650200964,0.738342987,-0.267545208,-0.558745174,'Normal'
0.072908003,0.379379185,0.873935314,-0.050238981,'Normal'
1.072747313,-0.335151965,0.238046234,-0.79373429,'Normal'
-0.616106503,-1.38983474,0.20820866,-1.166682497,'Normal'
0.565539576,0.052050736,-0.221300265,0.054865371,'Normal'
-0.672493506,1.171746807,0.023820414,0.621904004,'Normal'
-0.762270571,-0.021897181,0.441948988,-0.931851824,'Normal'
-0.537061407,0.479368961,-0.423258547,-0.429776313,'Normal'
-0.362344178,-0.067474932,0.085777023,0.902211234,'Normal'
0.649075927,-1.106999731,2.505191492,2.472878451,'Anomaly'
0.013451881,-1.424957137,-0.18079048,-1.20218074,'Normal'
-0.700036723,0.069505422,0.52155191,0.901040244,'Normal'
-0.519366825,-0.832308292,-0.166518166,-0.37803867,'Normal'
0.557791493,0.465346443,0.562748877,0.160641987,'Normal'
-1.079150457,-1.148722608,0.61427965,-0.378062213,'Normal'
1.58562396,1.244304102,-0.02331575,0.670085182,'Normal'
-0.243664846,-0.946955552,-0.36454366,-0.458863623,'Normal'
1.988965896,1.622060687,-0.780855361,-0.803407046,'Normal'
-0.508789887,-0.933337819,0.120926396,-1.005625546,'Normal'
0.66400447,-1.183507964,-2.577588854,2.352552454,'Anomaly'
0.794418008,-1.134658422,-2.682084414,2.369064862,'Anomaly'
0.784803541,-0.840035585,2.693517984,2.481125673,'Anomaly'
0.936922814,-0.405137298,0.148138798,-1.123056333,'Normal'
1.047014381,0.84069545,-0.549392968,-0.286122208,'Normal'
0.418180715,-0.440223159,0.4141486,-0.862337022,'Normal'
-1.033318464,-0.094086454,-0.710503447,0.495054073,'Normal'
-1.046332552,0.144520823,-0.902795358,0.130342209,'Normal'
-0.724543302,2.562098486,-0.379035343,0.487365571,'Normal'
0.818976819,0.531944961,-0.308601867,-0.035550852,'Normal'
0.702613063,-1.028583028,2.595922617,2.474950504,'Anomaly'
-0.502984258,1.044890819,0.162627463,-0.222942319,'Normal'
0.17027888,-0.222470511,1.03326639,-1.2138025,'Normal'
0.755346565,-1.195496925,-2.700159675,2.393002724,'Anomaly'
-0.353489826,1.264744457,-0.528912925,0.646880518,'Normal'
0.509548884,-1.197061329,-2.609482193,2.411615101,'Anomaly'
1.260463459,0.577051085,0.261203815,-0.757632709,'Normal'
0.197822621,0.429555212,0.177955884,-0.490853871,'Normal'
-0.216237428,0.414698523,0.931152119,-0.227755634,'Normal'
-1.495189159,1.02397836,0.209281991,0.09786743,'Normal'
-1.550774218,-0.601575676,0.672609763,-0.050611253,'Normal'
0.082459261,-0.261017243,-0.934290273,-0.334762335,'Normal'
0.309942985,1.294637019,-0.097347384,-0.622245009,'Normal'
1.162858216,-3.049146838,-0.712968846,-1.113983931,'Normal'
0.868351132,-1.439626601,-0.057589281,-1.286637229,'Normal'
0.302948814,-0.668713287,0.429095189,-0.0842244,'Normal'
-0.476361052,1.543044011,-0.141007535,0.456248546,'Normal'
1.030559925,1.264633437,-0.344302885,0.013690061,'Normal'
0.715124164,-2.486152377,-0.735786093,-0.951922894,'Normal'
0.670439592,-1.125087417,-2.559319221,2.423954779,'Anomaly'
0.028896317,1.468024354,0.192387203,0.24960057,'Normal'
0.713970519,-0.27262155,0.540140886,-0.646165408,'Normal'
-0.81605111,1.922055336,0.414896264,0.74060915,'Normal'
2.249229155,-1.298885845,0.072301768,-0.474727547,'Normal'
-1.312887411,-1.07441338,-0.672844978,-0.491918861,'Normal'
0.605613002,0.254797661,-0.273507248,-0.223965586,'Normal'
2.115264225,-0.254715905,0.055167786,-0.597914298,'Normal'
0.081295546,1.108689438,0.506873244,0.136462913,'Normal'
0.457468831,-1.188714993,-2.634428119,2.475388269,'Anomaly'
-0.128812095,-1.648171525,-0.492270639,-0.961527364,'Normal'
0.606200236,-1.308696347,-0.454011836,-0.903953339,'Normal'
-0.15983725,0.456163792,-0.939292155,0.376889451,'Normal'
-0.274867546,-0.801197642,-0.463440901,0.544941469,'Normal'
-1.157897519,0.424897289,-0.36396959,-0.520748071,'Normal'
-0.199798037,-1.270909865,0.320381872,-0.579453662,'Normal'
0.983636553,0.425553439,-0.414391279,-1.344979139,'Normal'
-0.35770137,-1.741425396,0.05712993,-0.506875516,'Normal'
-0.303868197,-0.661658144,-0.147639537,-1.019659689,'Normal'
-0.589463391,0.494681192,-1.317534761,0.8661521,'Normal'
-0.635354777,-0.450763218,-0.427771251,0.323786823,'Normal'
-0.921945138,1.666156975,0.557614276,0.784488623,'Normal'
0.777378329,-0.79686325,-0.181015065,-1.370976335,'Normal'
0.01446541,2.235970545,-0.25006848,0.25137571,'Normal'
-1.827816752,-0.960038999,-1.4918536,-0.059062156,'Normal'
0.716503907,1.291358786,0.311890447,0.014128541,'Normal'
0.86978451,-1.102152719,-2.681341947,2.432569609,'Anomaly'
0.365102569,0.129195854,-1.363085464,-0.718386108,'Normal'
0.180789736,1.010840168,0.165614172,0.477887298,'Normal'
-1.773559518,0.862878412,0.834596853,-0.147745652,'Normal'
0.318384595,0.509363457,-0.020942321,0.845116088,'Normal'
-0.086815771,-0.406602302,-0.112301924,-0.527215859,'Normal'
0.699796003,1.520121418,0.605254315,-0.054972199,'Normal'
-0.257536169,0.978909331,0.405897706,-0.390823129,'Normal'
-0.156660667,-0.780198614,0.735697315,-1.088950376,'Normal'
0.823723196,-1.715073739,-0.075516825,-0.651424602,'Normal'
0.209068624,0.191715155,-0.985992395,0.046832202,'Normal'
-0.554642341,0.305634387,-0.818683912,-0.165286325,'Normal'
0.791009569,-0.976673222,-2.551954809,2.493948829,'Anomaly'
1.12501802,-0.166988768,-0.274628742,-0.27503846,'Normal'
-0.724155793,-0.69174198,0.123758831,0.223460196,'Normal'
0.27123445,0.535441926,-0.225692138,-0.151396922,'Normal'
0.320756527,0.509673231,0.070413024,0.17343415,'Normal'
0.23916857,0.340130915,-0.931666468,-0.456063122,'Normal'
0.419542321,-0.207455505,-1.188161426,-0.971221626,'Normal'
1.42093757,-0.515108936,0.248453394,-1.243443547,'Normal'
